INFO  - 2016-10-06 08:20:30.198; [   ] org.eclipse.jetty.util.log.Log; Logging initialized @1036ms
INFO  - 2016-10-06 08:20:49.444; [   x:db] org.apache.solr.update.UpdateLog; Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
INFO  - 2016-10-06 08:20:49.444; [   x:mail] org.apache.solr.update.UpdateLog; Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
INFO  - 2016-10-06 08:20:49.444; [   x:rss] org.apache.solr.update.UpdateLog; Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
INFO  - 2016-10-06 08:20:49.458; [   x:mail] org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-10-06 08:20:49.458; [   x:rss] org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-10-06 08:20:49.458; [   x:mail] org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-10-06 08:20:49.458; [   x:rss] org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-10-06 08:20:49.542; [   x:db] org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2016-10-06 08:20:49.543; [   x:db] org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2016-10-06 08:20:49.612; [   x:mail] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@E:\solr-6.2.1\example\example-DIH\solr\mail\data\index lockFactory=org.apache.lucene.store.NativeFSLockFactory@5a31d2b3; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-10-06 08:20:49.612; [   x:rss] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@E:\solr-6.2.1\example\example-DIH\solr\rss\data\index lockFactory=org.apache.lucene.store.NativeFSLockFactory@5a31d2b3; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2016-10-06 08:20:49.615; [   x:rss] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-10-06 08:20:49.615; [   x:mail] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2016-10-06 08:20:49.617; [   x:db] org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(MMapDirectory@E:\solr-6.2.1\example\example-DIH\solr\db\data\index lockFactory=org.apache.lucene.store.NativeFSLockFactory@5a31d2b3; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_2,generation=2}
INFO  - 2016-10-06 08:20:49.618; [   x:db] org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 2
INFO  - 2016-10-06 08:20:49.652; [   x:rss] org.apache.solr.search.SolrIndexSearcher; Opening [Searcher@60d068fa[rss] main]
INFO  - 2016-10-06 08:20:49.652; [   x:mail] org.apache.solr.search.SolrIndexSearcher; Opening [Searcher@57cc478b[mail] main]
INFO  - 2016-10-06 08:20:49.939; [   x:rss] org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: E:\solr-6.2.1\example\example-DIH\solr\rss\conf
INFO  - 2016-10-06 08:20:49.939; [   x:mail] org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: E:\solr-6.2.1\example\example-DIH\solr\mail\conf
INFO  - 2016-10-06 08:20:49.939; [   x:rss] org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=E:\solr-6.2.1\example\example-DIH\solr\rss\conf}
INFO  - 2016-10-06 08:20:49.940; [   x:mail] org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=E:\solr-6.2.1\example\example-DIH\solr\mail\conf}
INFO  - 2016-10-06 08:20:50.011; [   x:mail] org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=E:\solr-6.2.1\example\example-DIH\solr\mail\conf
INFO  - 2016-10-06 08:20:50.011; [   x:rss] org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=E:\solr-6.2.1\example\example-DIH\solr\rss\conf
INFO  - 2016-10-06 08:20:50.012; [   x:mail] org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-10-06 08:20:50.012; [   x:rss] org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-10-06 08:20:50.055; [   x:rss] org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-10-06 08:20:50.055; [   x:mail] org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-10-06 08:20:50.087; [   x:mail] org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-10-06 08:20:50.087; [   x:rss] org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-10-06 08:20:50.089; [   x:db] org.apache.solr.search.SolrIndexSearcher; Opening [Searcher@7ddc9ea3[db] main]
INFO  - 2016-10-06 08:20:50.091; [   x:db] org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: E:\solr-6.2.1\example\example-DIH\solr\db\conf
INFO  - 2016-10-06 08:20:50.091; [   x:db] org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=E:\solr-6.2.1\example\example-DIH\solr\db\conf}
INFO  - 2016-10-06 08:20:50.092; [   x:db] org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=E:\solr-6.2.1\example\example-DIH\solr\db\conf
INFO  - 2016-10-06 08:20:50.093; [   x:db] org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2016-10-06 08:20:50.093; [   x:db] org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-10-06 08:20:50.093; [   x:db] org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-10-06 08:20:50.099; [   x:db] org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-10-06 08:20:50.099; [   x:rss] org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-10-06 08:20:50.099; [   x:mail] org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-10-06 08:20:50.101; [   x:mail] org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-10-06 08:20:50.102; [   x:rss] org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-10-06 08:20:50.103; [   x:db] org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-10-06 08:20:50.132; [   x:rss] org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-10-06 08:20:50.132; [   x:db] org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-10-06 08:20:50.132; [   x:mail] org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-10-06 08:20:50.160; [   x:db] org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-10-06 08:20:50.160; [   x:mail] org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-10-06 08:20:50.160; [   x:rss] org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-10-06 08:20:50.161; [   x:rss] org.apache.solr.handler.component.SuggestComponent; Registering searcher listener for suggester: mySuggester - SuggesterListener [core=org.apache.solr.core.SolrCore@45c25ad5, suggester=SolrSuggester [ name=mySuggester, sourceLocation=null, storeDir=, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, sizeInBytes=0 ], buildOnCommit=false, buildOnOptimize=false, buildOnStartup=true, isCoreReload=false]
INFO  - 2016-10-06 08:20:50.163; [   x:rss] org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: E:\solr-6.2.1\example\example-DIH\solr\rss\conf\elevate.xml
INFO  - 2016-10-06 08:20:50.161; [   x:mail] org.apache.solr.handler.component.SuggestComponent; Registering searcher listener for suggester: mySuggester - SuggesterListener [core=org.apache.solr.core.SolrCore@3ea136ae, suggester=SolrSuggester [ name=mySuggester, sourceLocation=null, storeDir=, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, sizeInBytes=0 ], buildOnCommit=false, buildOnOptimize=false, buildOnStartup=true, isCoreReload=false]
INFO  - 2016-10-06 08:20:50.166; [   x:mail] org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: E:\solr-6.2.1\example\example-DIH\solr\mail\conf\elevate.xml
INFO  - 2016-10-06 08:20:50.161; [   x:db] org.apache.solr.handler.component.SuggestComponent; Registering searcher listener for suggester: mySuggester - SuggesterListener [core=org.apache.solr.core.SolrCore@53d26f82, suggester=SolrSuggester [ name=mySuggester, sourceLocation=null, storeDir=, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, sizeInBytes=0 ], buildOnCommit=false, buildOnOptimize=false, buildOnStartup=true, isCoreReload=false]
INFO  - 2016-10-06 08:20:50.168; [   x:db] org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: E:\solr-6.2.1\example\example-DIH\solr\db\conf\elevate.xml
INFO  - 2016-10-06 08:20:50.202; [   x:mail] org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-10-06 08:20:50.202; [   x:rss] org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-10-06 08:20:50.202; [   x:db] org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-10-06 08:20:50.236; [   x:mail] org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@57cc478b[mail] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
INFO  - 2016-10-06 08:20:50.237; [   x:rss] org.apache.solr.update.UpdateLog; Looking up max value of version field to seed version buckets
INFO  - 2016-10-06 08:20:50.238; [   x:db] org.apache.solr.update.UpdateLog; Looking up max value of version field to seed version buckets
INFO  - 2016-10-06 08:20:50.237; [   x:mail] org.apache.solr.update.UpdateLog; Looking up max value of version field to seed version buckets
INFO  - 2016-10-06 08:20:50.238; [   x:db] org.apache.solr.update.VersionInfo; Refreshing highest value of _version_ for 65536 version buckets from index
INFO  - 2016-10-06 08:20:50.238; [   x:rss] org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@60d068fa[rss] main{ExitableDirectoryReader(UninvertingDirectoryReader())}
INFO  - 2016-10-06 08:20:50.238; [   x:db] org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7ddc9ea3[db] main{ExitableDirectoryReader(UninvertingDirectoryReader(Uninverting(_0(6.2.1):C16)))}
INFO  - 2016-10-06 08:20:50.238; [   x:rss] org.apache.solr.update.VersionInfo; Refreshing highest value of _version_ for 65536 version buckets from index
INFO  - 2016-10-06 08:20:50.239; [   x:mail] org.apache.solr.update.VersionInfo; Refreshing highest value of _version_ for 65536 version buckets from index
INFO  - 2016-10-06 08:20:50.240; [   x:rss] org.apache.solr.update.VersionInfo; No terms found for _version_, cannot seed version bucket highest value from index
INFO  - 2016-10-06 08:20:50.240; [   x:mail] org.apache.solr.update.VersionInfo; No terms found for _version_, cannot seed version bucket highest value from index
INFO  - 2016-10-06 08:20:50.240; [   x:rss] org.apache.solr.update.UpdateLog; Could not find max version in index or recent updates, using new clock 1547427696072458240
INFO  - 2016-10-06 08:20:50.240; [   x:mail] org.apache.solr.update.UpdateLog; Could not find max version in index or recent updates, using new clock 1547427696072458240
INFO  - 2016-10-06 08:20:50.246; [   x:rss] org.apache.solr.update.UpdateLog; Took 8.0ms to seed version buckets with highest version 1547427696072458240
INFO  - 2016-10-06 08:20:50.246; [   x:mail] org.apache.solr.update.UpdateLog; Took 7.0ms to seed version buckets with highest version 1547427696072458240
INFO  - 2016-10-06 08:20:50.249; [   x:rss] org.apache.solr.core.CoreContainer; registering core: rss
INFO  - 2016-10-06 08:20:50.249; [   x:mail] org.apache.solr.core.CoreContainer; registering core: mail
INFO  - 2016-10-06 08:20:50.251; [   ] org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'E:\solr-6.2.1\example\example-DIH\solr\solr'
INFO  - 2016-10-06 08:20:50.251; [   ] org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2016-10-06 08:20:50.251; [   ] org.apache.solr.core.SolrResourceLoader; using system property solr.solr.home: E:\solr-6.2.1\example\example-DIH\solr
INFO  - 2016-10-06 08:20:50.251; [   ] org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'E:\solr-6.2.1\example\example-DIH\solr\tika'
INFO  - 2016-10-06 08:20:50.252; [   ] org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2016-10-06 08:20:50.252; [   ] org.apache.solr.core.SolrResourceLoader; using system property solr.solr.home: E:\solr-6.2.1\example\example-DIH\solr
INFO  - 2016-10-06 08:20:50.286; [   x:db] org.apache.solr.update.VersionInfo; Found MAX value 1547323169309720578 from Terms for _version_ in index
INFO  - 2016-10-06 08:20:50.288; [   x:db] org.apache.solr.update.UpdateLog; Took 50.0ms to seed version buckets with highest version 1547323169309720578
INFO  - 2016-10-06 08:20:50.288; [   x:db] org.apache.solr.core.CoreContainer; registering core: db
INFO  - 2016-10-06 08:20:50.326; [   ] org.apache.solr.core.SolrConfig; current version of requestparams : -1
INFO  - 2016-10-06 08:20:50.327; [   ] org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2016-10-06 08:20:50.331; [   ] org.apache.solr.core.SolrConfig; current version of requestparams : -1
INFO  - 2016-10-06 08:20:50.332; [   ] org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
WARN  - 2016-10-06 08:20:50.332; [   ] org.apache.solr.core.SolrConfig; Couldn't add files from E:\solr-6.2.1\contrib\dataimporthandler\lib filtered by .*\.jar to classpath: E:\solr-6.2.1\contrib\dataimporthandler\lib
INFO  - 2016-10-06 08:20:50.334; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/dist/solr-dataimporthandler-6.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.335; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/dist/solr-dataimporthandler-extras-6.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.335; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2016-10-06 08:20:50.335; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2016-10-06 08:20:50.335; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/aspectjrt-1.8.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.335; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2016-10-06 08:20:50.335; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2016-10-06 08:20:50.335; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.336; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/commons-compress-1.11.jar' to classloader
INFO  - 2016-10-06 08:20:50.336; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/fontbox-2.0.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.336; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/icu4j-56.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.336; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/isoparser-1.1.18.jar' to classloader
INFO  - 2016-10-06 08:20:50.336; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/jackcess-2.1.3.jar' to classloader
INFO  - 2016-10-06 08:20:50.336; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/java-libpst-0.8.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.336; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.337; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/jempbox-1.8.12.jar' to classloader
INFO  - 2016-10-06 08:20:50.337; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/jmatio-1.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.337; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2016-10-06 08:20:50.337; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/metadata-extractor-2.8.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.337; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/pdfbox-2.0.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.343; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/pdfbox-tools-2.0.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.343; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/poi-3.15-beta1.jar' to classloader
INFO  - 2016-10-06 08:20:50.344; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/poi-ooxml-3.15-beta1.jar' to classloader
INFO  - 2016-10-06 08:20:50.344; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/poi-ooxml-schemas-3.15-beta1.jar' to classloader
INFO  - 2016-10-06 08:20:50.344; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/poi-scratchpad-3.15-beta1.jar' to classloader
INFO  - 2016-10-06 08:20:50.344; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/rome-1.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.344; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.344; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/tika-core-1.13.jar' to classloader
INFO  - 2016-10-06 08:20:50.344; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/tika-java7-1.13.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/tika-parsers-1.13.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/tika-xmp-1.13.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/vorbis-java-core-0.8.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/vorbis-java-tika-0.8.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/xmlbeans-2.6.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2016-10-06 08:20:50.345; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/xz-1.5.jar' to classloader
INFO  - 2016-10-06 08:20:50.346; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/dist/solr-cell-6.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.346; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2016-10-06 08:20:50.346; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2016-10-06 08:20:50.346; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/dist/solr-langid-6.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.346; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/velocity/lib/commons-beanutils-1.8.3.jar' to classloader
INFO  - 2016-10-06 08:20:50.346; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/velocity/lib/commons-collections-3.2.2.jar' to classloader
INFO  - 2016-10-06 08:20:50.346; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2016-10-06 08:20:50.347; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.347; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/dist/solr-velocity-6.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.343; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/dist/solr-dataimporthandler-6.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.348; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/dist/solr-dataimporthandler-extras-6.2.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.348; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2016-10-06 08:20:50.348; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2016-10-06 08:20:50.348; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/aspectjrt-1.8.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/commons-compress-1.11.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/fontbox-2.0.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/icu4j-56.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/isoparser-1.1.18.jar' to classloader
INFO  - 2016-10-06 08:20:50.349; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/jackcess-2.1.3.jar' to classloader
INFO  - 2016-10-06 08:20:50.350; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/java-libpst-0.8.1.jar' to classloader
INFO  - 2016-10-06 08:20:50.350; [   ] org.apache.solr.core.SolrResourceLoader; Adding 'file:/E:/solr-6.2.1/contrib/extraction/lib/jdom-1.0.jar' to classloader
